filename,width,height,class,xmin,ymin,xmax,ymax
IMG_0697.JPG,4032,3024,sg1,151,759,2401,2300
IMG_0698.JPG,4032,3024,sg1,1564,262,2973,2502
IMG_0699.JPG,4032,3024,sg1,136,709,3289,2971
IMG_0700.JPG,4032,3024,sg1,23,68,4026,2852
IMG_0701.JPG,4032,3024,sg1,176,455,2157,1909
IMG_0702.JPG,4032,3024,sg1,45,343,2601,2387
IMG_0703.JPG,4032,3024,sg1,1061,1159,2979,2384
IMG_0704.JPG,4032,3024,sg1,1920,449,3804,1859
IMG_0705.JPG,4032,3024,sg1,1098,518,3345,2171
IMG_0706.JPG,4032,3024,sg1,936,1393,2798,2605
IMG_0707.JPG,4032,3024,sg1,451,1612,2295,2980
IMG_0708.JPG,4032,3024,sg1,298,521,2776,2221
IMG_0709.JPG,4032,3024,sg1,686,390,3420,2087
IMG_0712.JPG,4032,3024,sg1,532,865,2407,2268
IMG_0713.JPG,4032,3024,sg1,164,143,3764,2487
IMG_0714.JPG,4032,3024,sg1,2114,893,3295,1705
IMG_0715.JPG,4032,3024,sg1,1757,1255,3520,2421
IMG_0716.JPG,4032,3024,sg1,239,2,3351,2146
IMG_0717.JPG,4032,3024,sg1,532,671,3579,2555
IMG_0718.JPG,4032,3024,sg1,1532,977,3732,2493
IMG_0719.JPG,4032,3024,sg1,39,415,2695,2302
IMG_0720.JPG,4032,3024,sg1,423,1165,2039,2299
IMG_0721.JPG,4032,3024,sg1,1286,149,3701,2818
IMG_0722.JPG,4032,3024,sg1,186,755,2376,2327
IMG_0723.JPG,4032,3024,sg1,311,755,2779,2515
IMG_0724.JPG,4032,3024,sg1,257,602,4032,2968
IMG_0725.JPG,4032,3024,sg1,117,459,3223,3021
IMG_0726.JPG,4032,3024,sg1,323,271,2954,2227
IMG_0727.JPG,4032,3024,sg1,7,5,4020,2627
IMG_0728.JPG,4032,3024,sg1,29,15,3992,2990
IMG_0729.JPG,4032,3024,sg1,1107,24,3917,2434
IMG_0730.JPG,4032,3024,sg1,757,674,3932,2696
IMG_0731.JPG,4032,3024,sg1,14,827,2586,2849
IMG_0732.JPG,4032,3024,sg1,1651,802,4014,2377
IMG_0733.JPG,4032,3024,sg1,773,352,4025,3024
IMG_0734.JPG,4032,3024,sg1,79,259,3929,3024
IMG_0735.JPG,4032,3024,sg1,1411,1190,3295,2509
IMG_0736.JPG,4032,3024,sg1,317,90,4026,2949
IMG_0737.JPG,4032,3024,sg1,1789,1587,3695,2821
IMG_0738.JPG,4032,3024,sg1,1104,12,3398,2499
IMG_0739.JPG,4032,3024,sg1,698,574,4020,2715
IMG_0740.JPG,4032,3024,sg1,1348,1499,4017,3024
IMG_0741.JPG,4032,3024,sg1,1976,1615,3973,2855
IMG_0742.JPG,4032,3024,sg1,339,105,4014,2649
IMG_0743.JPG,4032,3024,sg1,1064,334,3132,1880
IMG_0744.JPG,4032,3024,sg1,754,230,2889,1890
IMG_0746.JPG,4032,3024,sg1,23,5,4007,2880
IMG_0747.JPG,4032,3024,sg1,492,1362,1876,2284
IMG_0748.JPG,4032,3024,sg1,2429,980,3914,2002
IMG_0749.JPG,4032,3024,sg1,607,309,3282,2509
IMG_0750.JPG,4032,3024,sg1,801,90,2545,1340
IMG_0751.JPG,4032,3024,sg1,817,1037,3814,2952
IMG_0752.JPG,4032,3024,sg1,751,474,3957,2434
IMG_0753.JPG,4032,3024,sg1,2076,971,3842,2371
IMG_0754.JPG,4032,3024,sg1,1854,1780,3164,2565
IMG_0755.JPG,4032,3024,sg1,2076,1090,3482,2065
IMG_0756.JPG,4032,3024,sg1,17,487,2529,2374
IMG_0757.JPG,4032,3024,sg1,1495,840,3573,2187
IMG_0758.JPG,4032,3024,sg1,1829,1130,3982,2512
IMG_0759.JPG,4032,3024,sg1,1314,743,3948,2609
IMG_0760.JPG,4032,3024,sg1,182,262,4023,2790
IMG_0761.JPG,4032,3024,sg1,845,87,3304,2077
IMG_0762.JPG,4032,3024,sg1,1517,1084,3754,2880
IMG_0763.JPG,4032,3024,sg1,1576,1615,2992,2480
IMG_0764.JPG,4032,3024,sg1,1623,1334,3573,2549
IMG_0765.JPG,4032,3024,sg1,114,884,3539,2927
IMG_0766.JPG,4032,3024,sg1,1698,965,3920,2318
IMG_0767.JPG,4032,3024,sg1,942,1334,3523,2912
IMG_0768.JPG,4032,3024,sg1,1501,1627,3654,3009
IMG_0769.JPG,4032,3024,sg1,1039,818,3236,2199
IMG_0770.JPG,4032,3024,sg1,464,268,3617,2159
IMG_0771.JPG,4032,3024,sg1,1154,1087,4032,2981
IMG_0772.JPG,4032,3024,sg1,1279,996,2704,2259
IMG_0773.JPG,4032,3024,sg1,157,480,2817,2680
IMG_0774.JPG,4032,3024,sg1,1851,1130,4014,2537
IMG_0775.JPG,4032,3024,sg1,645,202,4029,2390
IMG_0776.JPG,4032,3024,sg1,79,68,4023,2677
IMG_0777.JPG,4032,3024,sg1,492,9,3932,2352
IMG_0778.JPG,4032,3024,sg1,520,665,3757,2865
IMG_0779.JPG,4032,3024,sg1,67,843,3445,2805
IMG_0780.JPG,4032,3024,sg1,1064,630,3151,2349
IMG_0781.JPG,4032,3024,sg1,32,218,3079,2680
IMG_0782.JPG,4032,3024,sg1,948,743,3226,2762
IMG_0783.JPG,4032,3024,sg1,967,809,3561,2543
IMG_0784.JPG,4032,3024,sg1,879,865,2676,2118
IMG_0785.JPG,4032,3024,sg1,1232,727,3232,2030
IMG_0786.JPG,4032,3024,sg1,1567,1252,3636,2749
IMG_0787.JPG,4032,3024,sg1,642,890,3514,2771
IMG_0788.JPG,4032,3024,sg1,976,743,3436,2652
IMG_0789.JPG,4032,3024,sg1,57,30,2670,2109
IMG_0790.JPG,4032,3024,sg1,254,968,3089,2780
IMG_0791.JPG,4032,3024,sg1,1173,1168,2739,2390
IMG_0792.JPG,4032,3024,sg1,1320,424,4007,2599
IMG_0793.JPG,4032,3024,sg1,54,24,3042,2634
IMG_0794.JPG,4032,3024,sg1,889,9,3786,1705
IMG_0795.JPG,4032,3024,sg1,1286,1224,3623,2824
IMG_0796.JPG,4032,3024,sg1,582,46,4004,3012
IMG_0797.JPG,4032,3024,sg1,1123,437,4017,2437
IMG_0798.JPG,4032,3024,sg1,1111,1487,3057,2843
IMG_0799.JPG,4032,3024,sg1,914,902,3876,2737
IMG_0800.JPG,4032,3024,sg1,714,499,4020,2749
IMG_0801.JPG,4032,3024,sg1,339,262,3670,2546
IMG_0802.JPG,4032,3024,sg1,36,18,4032,2318
IMG_0803.JPG,4032,3024,sg1,198,2,4032,2279
IMG_0804.JPG,4032,3024,sg1,304,524,3907,2834
IMG_0805.JPG,4032,3024,sg1,1839,1327,3842,2690
IMG_0806.JPG,4032,3024,sg1,895,1605,2451,2743
IMG_0807.JPG,4032,3024,sg1,1439,993,3126,2371
IMG_0808.JPG,4032,3024,sg1,832,905,3986,2852
IMG_0809.JPG,4032,3024,sg1,1542,540,4026,2462
IMG_0810.JPG,4032,3024,sg1,1111,893,4032,2733
IMG_0811.JPG,4032,3024,sg1,298,2,3642,2268
IMG_0812.JPG,4032,3024,sg1,1295,674,2673,1765
IMG_0813.JPG,4032,3024,sg1,517,1021,2973,2577
IMG_0814.JPG,4032,3024,sg1,186,9,4032,2293
IMG_0815.JPG,4032,3024,sg1,889,780,3579,2752
IMG_0816.JPG,4032,3024,sg1,1386,737,3336,2034
IMG_0817.JPG,4032,3024,sg1,1592,527,3804,2527
IMG_0818.JPG,4032,3024,sg1,1676,627,4011,2205
IMG_0819.JPG,4032,3024,sg1,2311,1752,3870,2702
IMG_0820.JPG,4032,3024,sg1,2204,593,3895,1755
IMG_0821.JPG,4032,3024,sg1,1070,440,3439,2299
IMG_0822.JPG,4032,3024,sg1,2207,621,3704,1896
IMG_0823.JPG,4032,3024,sg1,1464,1149,2898,2209
IMG_0824.JPG,4032,3024,sg1,598,1209,2976,2805
IMG_0825.JPG,4032,3024,sg1,1092,990,3879,2921
IMG_0826.JPG,4032,3024,sg1,1442,843,3751,2615
IMG_0827.JPG,4032,3024,sg1,2270,1396,3554,2155
IMG_0828.JPG,4032,3024,sg1,1745,837,2436,1287
IMG_0829.JPG,4032,3024,sg1,739,693,3286,2446
IMG_0830.JPG,4032,3024,sg1,1792,899,3826,2199
IMG_0831.JPG,4032,3024,sg1,1420,809,3429,2330
IMG_0832.JPG,4032,3024,sg1,904,827,3254,2368
IMG_0833.JPG,4032,3024,sg1,1770,1012,3667,2399
IMG_0834.JPG,4032,3024,sg1,798,577,3836,2515
IMG_0835.JPG,4032,3024,sg1,1226,1084,3051,2177
IMG_0836.JPG,4032,3024,sg1,2304,1074,3336,1799
IMG_0837.JPG,4032,3024,sg1,1201,690,3242,1887
IMG_0838.JPG,4032,3024,sg1,1157,1618,2901,2612
IMG_0839.JPG,4032,3024,sg1,1595,1162,3007,2143
IMG_0840.JPG,4032,3024,sg1,1192,1096,2529,2215
IMG_0841.JPG,4032,3024,sg1,1889,1446,3198,2227
IMG_0842.JPG,4032,3024,sg1,811,934,3620,2855
IMG_0843.JPG,4032,3024,sg1,629,937,2698,2343
IMG_0849.JPG,4032,3024,sg1,726,727,3529,2659
IMG_0850.JPG,4032,3024,sg1,489,390,4020,2765
IMG_0851.JPG,4032,3024,sg1,845,777,2004,1634
IMG_0852.JPG,4032,3024,sg1,1826,927,2948,1765
IMG_0853.JPG,4032,3024,sg1,1139,652,3954,2615
IMG_0854.JPG,4032,3024,sg1,926,499,3092,2084
IMG_0855.JPG,4032,3024,sg1,542,968,3939,2921
IMG_0856.JPG,4032,3024,sg1,654,415,2526,1899
IMG_0857.JPG,4032,3024,sg1,1661,977,3339,2130
IMG_0858.JPG,4032,3024,sg1,1676,971,3117,1921
IMG_0859.JPG,4032,3024,sg1,1495,1343,2451,2034
IMG_0860.JPG,4032,3024,sg1,879,821,2248,1884
IMG_0861.JPG,4032,3024,sg1,1079,702,3417,2549
IMG_0862.JPG,4032,3024,sg1,704,727,2976,2390
IMG_0863.JPG,4032,3024,sg1,304,362,2536,2115
IMG_0864.JPG,4032,3024,sg1,717,1193,2554,2315
IMG_0865.JPG,4032,3024,sg1,1732,399,3595,1737
IMG_0866.JPG,4032,3024,sg1,1192,1221,1957,1762
IMG_0867.JPG,4032,3024,sg1,1539,1140,2217,1702
IMG_0868.JPG,4032,3024,sg1,1382,609,3336,1974
IMG_0869.JPG,4032,3024,sg1,1973,1402,3132,2196
IMG_0870.JPG,4032,3024,sg1,1939,1412,3398,2452
IMG_0871.JPG,4032,3024,sg1,1582,1212,3642,2437
IMG_0872.JPG,4032,3024,sg1,1939,999,3414,2059
IMG_0873.JPG,4032,3024,sg1,2129,980,3717,2155
IMG_0874.JPG,4032,3024,sg1,1782,890,3932,2371
IMG_0875.JPG,4032,3024,sg1,1898,377,4023,1746
IMG_0876.JPG,4032,3024,sg1,2257,1493,3679,2437
IMG_0877.JPG,4032,3024,sg1,1454,1202,3407,2530
IMG_0878.JPG,4032,3024,sg1,1079,318,4011,2609
IMG_0879.JPG,4032,3024,sg1,1026,584,3492,2284
IMG_0880.JPG,4032,3024,sg1,1148,949,2601,1965
IMG_0881.JPG,4032,3024,sg1,2532,1277,3557,1899
IMG_0882.JPG,4032,3024,sg1,1142,909,2907,2199
IMG_0883.JPG,4032,3024,sg1,1670,1062,2854,1809
IMG_0884.JPG,4032,3024,sg1,1023,1415,2751,2799
IMG_0885.JPG,4032,3024,sg1,514,1287,2864,2715
IMG_0886.JPG,4032,3024,sg1,2345,1149,3723,1943
IMG_0887.JPG,4032,3024,sg1,545,190,3076,1946
IMG_0888.JPG,4032,3024,sg1,1723,840,3882,2434
IMG_0889.JPG,4032,3024,sg1,1020,634,3504,2302
IMG_0890.JPG,4032,3024,sg1,1698,724,3951,2334
IMG_0891.JPG,4032,3024,sg1,1505,418,3621,2055
IMG_0892.JPG,4032,3024,sg1,1467,659,3882,2118
IMG_0893.JPG,4032,3024,sg1,1664,668,3957,2359
IMG_0894.JPG,4032,3024,sg1,2854,1465,3723,2224
IMG_0895.JPG,4032,3024,sg1,2136,1646,3007,2218
IMG_0896.JPG,4032,3024,sg1,2014,1009,3107,1837
IMG_0897.JPG,4032,3024,sg1,1745,1109,3479,2177
IMG_0898.JPG,4032,3024,sg1,2179,880,3648,2043
IMG_0899.JPG,4032,3024,sg1,1626,855,2832,1902
IMG_0900.JPG,4032,3024,sg1,1573,1243,2432,1993
IMG_0901.JPG,4032,3024,sg1,2292,1509,3279,2227
IMG_0902.JPG,4032,3024,sg1,1761,596,3698,2096
IMG_0903.JPG,4032,3024,sg1,2020,652,3836,1855
IMG_0904.JPG,4032,3024,sg1,1217,940,2748,2102
IMG_0905.JPG,4032,3024,sg1,1967,1643,3623,2799
IMG_0906.JPG,4032,3024,sg1,1339,1165,3170,2496
IMG_0907.JPG,4032,3024,sg1,1770,1180,3842,2740
IMG_0908.JPG,4032,3024,sg1,1504,712,3907,2621
IMG_0909.JPG,4032,3024,sg1,1398,568,3592,2071
IMG_0910.JPG,4032,3024,sg1,1526,1127,2801,2030
IMG_0911.JPG,4032,3024,sg1,1473,887,2982,1977
IMG_0912.JPG,4032,3024,sg1,1439,749,3514,2455
IMG_0913.JPG,4032,3024,sg1,1548,1180,2473,1868
IMG_0914.JPG,4032,3024,sg1,2345,1446,2895,1905
IMG_0915.JPG,4032,3024,sg1,1736,652,3173,1815
IMG_0916.JPG,4032,3024,sg1,1726,1424,2817,2312
IMG_1292.JPG,2976,1984,sg1,1784,802,1936,1004
IMG_1293.JPG,2976,1984,sg1,1724,785,1866,977
IMG_1294.JPG,2976,1984,sg1,1405,406,1778,908
IMG_1295.JPG,2976,1984,sg1,1430,544,1726,1029
IMG_1296.JPG,2976,1984,sg1,1343,135,2291,1252
IMG_1297.JPG,2976,1984,sg1,1407,229,2164,1258
IMG_1298.JPG,2976,1984,sg1,1703,331,2411,1366
IMG_1299.JPG,2976,1984,sg1,1457,512,1991,1344
IMG_1300.JPG,2976,1984,sg1,1547,283,2170,1194
IMG_1301.JPG,2976,1984,sg1,957,675,1453,1479
IMG_1302.JPG,2976,1984,sg1,1134,489,1718,1296
IMG_1303.JPG,2976,1984,sg1,1380,287,2166,1381
IMG_1304.JPG,2976,1984,sg1,1282,31,1928,1181
IMG_1305.JPG,2976,1984,sg1,1030,271,1657,1331
IMG_1306.JPG,2976,1984,sg1,1455,429,1768,921
IMG_1307.JPG,2976,1984,sg1,1332,431,1659,1002
IMG_1308.JPG,2976,1984,sg1,1220,346,1741,1181
IMG_1309.JPG,2976,1984,sg1,947,239,1853,896
IMG_1310.JPG,2976,1984,sg1,1149,248,2184,1056
IMG_1311.JPG,2976,1984,sg1,978,323,1872,1179
IMG_1312.JPG,2976,1984,sg1,1036,279,1814,1194
IMG_1313.JPG,2976,1984,sg1,1532,262,2280,1173
IMG_1314.JPG,2976,1984,sg1,1743,158,2478,1260
IMG_1315.JPG,2976,1984,sg1,1261,254,2222,1204
IMG_1316.JPG,2976,1984,sg1,1039,73,1722,1066
IMG_1317.JPG,2976,1984,sg1,916,148,1764,1337
IMG_1318.JPG,2976,1984,sg1,770,169,2276,1362
IMG_1319.JPG,2976,1984,sg1,1157,454,1847,1408
IMG_1320.JPG,2976,1984,sg1,1184,473,1834,1510
IMG_1321.JPG,2976,1984,sg1,1597,719,1778,1019
IMG_1322.JPG,2976,1984,sg1,1480,835,1807,1364
IMG_1323.JPG,2976,1984,sg1,1153,525,1659,1081
IMG_1324.JPG,2976,1984,sg1,1345,585,1851,1164
IMG_1325.JPG,2976,1984,sg1,1307,921,1680,1206
IMG_1326.JPG,2976,1984,sg1,1036,1129,1326,1552
IMG_1327.JPG,2976,1984,sg1,1370,737,1701,966
IMG_1328.JPG,2976,1984,sg1,1366,908,1661,1237
IMG_1329.JPG,2976,1984,sg1,1320,950,1599,1350
IMG_1330.JPG,2976,1984,sg1,1291,806,1653,1131
IMG_1331.JPG,2976,1984,sg1,1089,775,1357,1146
IMG_1332.JPG,2976,1984,sg1,834,352,1789,1504
IMG_1333.JPG,2976,1984,sg1,1189,519,1726,1258
IMG_1334.JPG,2976,1984,sg1,1253,650,1651,1283
IMG_1335.JPG,2976,1984,sg1,1320,539,1707,1185
IMG_1336.JPG,2976,1984,sg1,1328,421,1711,1121
IMG_1337.JPG,2976,1984,sg1,1174,644,1876,1310
IMG_1338.JPG,2976,1984,sg1,1074,560,1757,1250
IMG_1339.JPG,2976,1984,sg1,847,700,1914,1410
IMG_1340.JPG,2976,1984,sg1,1180,931,1401,1223
IMG_1341.JPG,2976,1984,sg1,1816,885,2411,1612
IMG_1342.JPG,2976,1984,sg1,57,1141,647,1775
IMG_1343.JPG,2976,1984,sg1,116,310,505,798
IMG_1344.JPG,2976,1984,sg1,149,1102,641,1841
IMG_1345.JPG,2976,1984,sg1,2343,1225,2830,1877
IMG_1346.JPG,2976,1984,sg1,9,1419,470,1979
IMG_1347.JPG,2976,1984,sg1,1355,1008,1634,1471
IMG_1348.JPG,2976,1984,sg1,757,1304,1126,1579
IMG_1349.JPG,2976,1984,sg1,611,919,884,1258
IMG_1350.JPG,2976,1984,sg1,618,902,920,1385
IMG_1351.JPG,2976,1984,sg1,1022,789,1289,1219
IMG_1352.JPG,2976,1984,sg1,143,1008,453,1408
IMG_1353.JPG,2976,1984,sg1,311,1310,705,1777
IMG_1354.JPG,2976,1984,sg1,1589,939,1718,1154
IMG_1355.JPG,2976,1984,sg1,178,212,549,594
IMG_1356.JPG,2976,1984,sg1,43,1210,393,1673
IMG_1357.JPG,2976,1984,sg1,130,1016,489,1521
IMG_1358.JPG,2976,1984,sg1,1824,902,2105,1225
IMG_1359.JPG,2976,1984,sg1,591,1266,905,1681
IMG_1360.JPG,2976,1984,sg1,16,1229,397,1681
IMG_1361.JPG,2976,1984,sg1,2639,1444,2878,1808
IMG_1362.JPG,2976,1984,sg1,297,646,503,900
IMG_1363.JPG,2976,1984,sg1,2026,831,2489,1431
IMG_1364.JPG,2976,1984,sg1,84,344,839,1314
IMG_1365.JPG,2976,1984,sg1,3,133,793,1335
IMG_1366.JPG,2976,1984,sg1,655,846,961,1289
IMG_1367.JPG,2976,1984,sg1,14,1060,382,1556
IMG_1368.JPG,2976,1984,sg1,2232,1194,2489,1508
IMG_1369.JPG,2976,1984,sg1,157,1198,430,1544
IMG_1370.JPG,2976,1984,sg1,1551,1460,1886,1941
IMG_1371.JPG,2976,1984,sg1,597,194,997,656
IMG_1372.JPG,2976,1984,sg1,3,98,489,658
IMG_1373.JPG,2976,1984,sg1,1682,100,2086,760
IMG_1374.JPG,2976,1984,sg1,303,508,999,1369
IMG_1375.JPG,2976,1984,sg1,1789,262,2870,1677
IMG_1376.JPG,2976,1984,sg1,457,414,1339,1623
IMG_1377.JPG,2976,1984,sg1,14,744,705,1729
IMG_1378.JPG,2976,1984,sg1,1928,748,2674,1660
IMG_1379.JPG,2976,1984,sg1,676,687,1001,1266
IMG_1380.JPG,2976,1984,sg1,1501,852,1732,1191
IMG_1381.JPG,2976,1984,sg1,751,1102,1095,1604
IMG_1382.JPG,2976,1984,sg1,2120,916,2536,1454
IMG_1383.JPG,2976,1984,sg1,326,1233,711,1762
IMG_1384.JPG,2976,1984,sg1,518,504,782,791
IMG_1385.JPG,2976,1984,sg1,968,508,1232,950
IMG_1386.JPG,2976,1984,sg1,336,854,680,1300
IMG_1387.JPG,2976,1984,sg1,568,1108,897,1583
IMG_1491.JPG,6000,4000,sg1,3023,1950,3368,2416
IMG_1492.JPG,6000,4000,sg1,2573,1958,3323,2942
IMG_1493.JPG,6000,4000,sg1,4870,3177,5334,3695
IMG_1494.JPG,6000,4000,sg1,218,3398,589,3859
IMG_1495.JPG,6000,4000,sg1,1152,848,1693,1695
IMG_1497.JPG,6000,4000,sg1,4244,304,5992,3999
IMG_1499.JPG,6000,4000,sg1,2569,350,5360,4000
IMG_1500.JPG,6000,4000,sg1,3998,2321,4752,3396
IMG_1501.JPG,6000,4000,sg1,5373,1812,5723,2404
IMG_1502.JPG,6000,4000,sg1,1410,1996,1756,2575
IMG_1503.JPG,6000,4000,sg1,702,571,1085,1221
IMG_1504.JPG,6000,4000,sg1,3437,2057,3496,2156
IMG_1505.JPG,6000,4000,sg1,3073,2004,3269,2321
IMG_1506.JPG,6000,4000,sg1,2685,1850,3394,2996
IMG_1507.JPG,6000,4000,sg1,2144,2112,2673,2942
IMG_1508.JPG,6000,4000,sg1,3400,2492,3467,2581
IMG_1509.JPG,6000,4000,sg1,339,3515,452,3674
IMG_1510.JPG,6000,4000,sg1,3735,1096,5656,3942
IMG_1511.JPG,6000,4000,sg1,2922,2096,3104,2200
IMG_1512.JPG,6000,4000,sg1,3223,1662,3698,1942
IMG_1513.JPG,6000,4000,sg1,4977,2929,5498,3592
IMG_1514.JPG,6000,4000,sg1,4185,2820,4457,3094
IMG_1515.JPG,6000,4000,sg1,3165,1979,3560,2633
IMG_1517.JPG,6000,4000,sg1,4605,3411,4741,3614
IMG_1518.JPG,6000,4000,sg1,306,3570,476,3789
IMG_1519.JPG,6000,4000,sg1,1180,3200,1334,3400
IMG_1521.JPG,6000,4000,sg1,2695,2109,2786,2216
IMG_1522.JPG,6000,4000,sg1,2428,2098,2530,2217
IMG_1524.JPG,6000,4000,sg1,4695,2942,4761,3027
IMG_1525.JPG,6000,4000,sg1,4002,3241,4081,3357
IMG_1526.JPG,6000,4000,sg1,2994,2258,3206,2562
IMG_1527.JPG,6000,4000,sg1,2973,2262,3185,2558
IMG_1529.JPG,6000,4000,sg1,410,2596,756,3117
IMG_1531.JPG,6000,4000,sg1,2744,2092,3085,2592
IMG_1532.JPG,6000,4000,sg1,4134,3461,4239,3602
IMG_1533.JPG,6000,4000,sg1,1106,2750,1377,3125
IMG_1534.JPG,6000,4000,sg1,3719,3025,4094,3558
IMG_1535.JPG,6000,4000,sg1,1598,1275,2123,2133
IMG_1536.JPG,6000,4000,sg1,1237,2422,1322,2572
IMG_1537.JPG,6000,4000,sg1,2981,1417,3523,2179
IMG_1538.JPG,6000,4000,sg1,1939,3175,2070,3359
IMG_1539.JPG,6000,4000,sg1,752,2400,1165,2975
IMG_1540.JPG,6000,4000,sg1,2560,1242,4027,2604
IMG_1541.JPG,6000,4000,sg1,3152,1871,3598,2617
IMG_1542.JPG,6000,4000,sg1,1290,2454,1723,2979
IMG_1545.JPG,6000,4000,sg1,4369,1146,4994,3000
IMG_1546.JPG,6000,4000,sg1,3240,1246,3844,2729
IMG_1547.JPG,6000,4000,sg1,5173,2246,5369,2762
IMG_1548.JPG,6000,4000,sg1,5102,2854,5177,3067
IMG_1550.JPG,6000,4000,sg1,3435,3350,3544,3483
