filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190617_135323.jpg,4000,2250,sg1,1960,295,3382,1090
IMG_20190617_135339.jpg,4000,2250,sg1,1788,3,3450,855
IMG_20190617_135359.jpg,4000,2250,sg1,1225,1257,3093,2250
IMG_20190617_135729.jpg,4608,3456,sg1,3456,1780,3833,2253
IMG_20190617_135735.jpg,4608,3456,sg1,3333,985,3652,1357
IMG_20190617_135739.jpg,3456,4608,sg1,1190,1316,1700,1955
IMG_20190617_135743.jpg,3456,4608,sg1,1554,2295,2295,3142
IMG_20190617_135747.jpg,3456,4608,sg1,612,806,1548,2171
IMG_20190617_135753.jpg,4000,2250,sg1,860,441,2317,1430
IMG_20190617_135803.jpg,4000,2250,sg1,1155,406,2515,1376
IMG_20190617_135811.jpg,4608,3456,sg1,2610,2573,2788,2857
IMG_20190617_135818.jpg,3456,4608,sg1,1506,2246,1780,2625
IMG_20190617_135827.jpg,3456,4608,sg1,1454,1977,1948,2695
IMG_20190617_135840.jpg,3456,4608,sg1,1761,1747,1958,2066
IMG_20190617_135852.jpg,3456,4608,sg1,1574,2301,2164,3208
IMG_20190617_140127.jpg,3456,4608,sg1,2302,1876,2623,2363
IMG_20190617_140133.jpg,3456,4608,sg1,1850,956,2410,1718
IMG_20190617_140143.jpg,3456,4608,sg1,1748,1953,2536,3201
IMG_20190617_140150.jpg,3456,4608,sg1,1538,2325,2332,2916
IMG_20190617_140156.jpg,3456,4608,sg1,977,1914,1721,2876
IMG_20190617_140207.jpg,3456,4608,sg1,1783,1530,2177,2206
IMG_20190617_140215.jpg,3456,4608,sg1,1606,1271,2330,2448
IMG_20190617_140221.jpg,3456,4608,sg1,1618,1695,2206,2530
IMG_20190617_140225.jpg,3456,4608,sg1,1940,2148,2613,3158
IMG_20190617_140232.jpg,3456,4608,sg1,1728,1642,2198,2312
IMG_20190617_140240.jpg,3456,4608,sg1,2145,1984,2570,2659
IMG_20190617_140242.jpg,3456,4608,sg1,1202,2983,1637,3602
IMG_20190617_140248.jpg,3456,4608,sg1,1919,2495,2215,3003
IMG_20190617_140250.jpg,3456,4608,sg1,1367,1880,2104,2885
IMG_20190617_140258.jpg,3456,4608,sg1,1575,2648,2067,3377
IMG_20190617_140301.jpg,3456,4608,sg1,872,2985,1602,3672
IMG_20190617_140449.jpg,3456,4608,sg1,398,2818,979,3514
IMG_20190617_140458.jpg,3456,4608,sg1,2085,1166,2457,1839
IMG_20190617_140503.jpg,4608,3456,sg1,1973,1598,2338,2150
IMG_20190617_140508.jpg,4608,3456,sg1,1877,1288,2317,1917
IMG_20190617_140512.jpg,4608,3456,sg1,2155,1297,2464,1832
IMG_20190617_140537.jpg,3456,4608,sg1,837,621,1267,1304
IMG_20190617_140553.jpg,3456,4608,sg1,1429,2404,2034,3256
IMG_20190617_140929.jpg,3456,4608,sg1,794,1129,1148,1648
IMG_20190617_140935.jpg,3456,4608,sg1,1606,1806,2454,3201
IMG_20190617_140950.jpg,3456,4608,sg1,2111,2858,2312,3170
IMG_20190617_141016.jpg,3456,4608,sg1,1698,2076,2117,2635
IMG_20190617_141025.jpg,3456,4608,sg1,1706,2841,1931,3176
IMG_20190617_141036.jpg,3456,4608,sg1,2078,1707,2296,2070
IMG_20190617_141040.jpg,4608,3456,sg1,3075,2201,3302,2551
IMG_20190617_141113.jpg,4608,3456,sg1,1365,1083,1798,1517
IMG_20190617_141139.jpg,4608,3456,sg1,2800,1663,3893,2282
IMG_20190617_141159.jpg,3456,4608,sg1,1808,1276,2197,1885
IMG_20190617_141208.jpg,4608,3456,sg1,1986,1734,2259,2086
IMG_20190617_141222.jpg,3456,4608,sg1,1246,2785,1631,3225
IMG_20190617_141247.jpg,3456,4608,sg1,2026,2634,2408,3176
IMG_20190617_141259.jpg,3456,4608,sg1,2660,1778,3018,2263
IMG_20190617_141318.jpg,3456,4608,sg1,2481,2406,2857,2909
IMG_20190617_141333.jpg,3456,4608,sg1,2157,3143,2435,3536
IMG_20190617_141341.jpg,3456,4608,sg1,936,1118,1601,2101
IMG_20190617_141354.jpg,3456,4608,sg1,1706,295,3265,2183
IMG_20190617_141400.jpg,3456,4608,sg1,877,1201,2742,3171
IMG_20190617_141404.jpg,3456,4608,sg1,606,1348,2406,3059
IMG_20190617_141411.jpg,3456,4608,sg1,1059,1753,2612,3530
IMG_20190617_141629.jpg,3456,4608,sg1,1642,2224,1954,2677
IMG_20190617_141637.jpg,4608,3456,sg1,1865,1285,2929,2716
IMG_20190617_141642.jpg,4608,3456,sg1,1247,1571,2293,2944
IMG_20190617_141652.jpg,4608,3456,sg1,824,1094,2283,2639
IMG_20190617_141754.jpg,3456,4608,sg1,1784,2285,2160,2561
IMG_20190617_141759.jpg,4000,2250,sg1,1185,598,2339,1490
IMG_20190617_141802.jpg,3456,4608,sg1,1200,2297,1386,2542
IMG_20190617_141815.jpg,4000,2250,sg1,1582,633,2436,1244
IMG_20190617_141826.jpg,4000,2250,sg1,1955,849,2555,1436
IMG_20190617_141922.jpg,4000,2250,sg1,1377,844,2571,1744
IMG_20190617_141927.jpg,4000,2250,sg1,1379,857,2082,1690
IMG_20190617_141932.jpg,4000,2250,sg1,1755,525,3077,1771
IMG_20190617_141939.jpg,4000,2250,sg1,896,949,2174,1892
IMG_20190617_142036.jpg,4000,2250,sg1,1782,1317,2409,1911
IMG_20190617_142044.jpg,4000,2250,sg1,1612,1376,2312,2017
IMG_20190617_142057.jpg,4000,2250,sg1,1755,1584,2357,2250
IMG_20190617_142126.jpg,4000,2250,sg1,1525,1255,2228,1928
IMG_20190617_142155.jpg,4000,2250,sg1,2323,1233,2796,1660
IMG_20190617_142208.jpg,4000,2250,sg1,2160,1017,2806,1541
IMG_20190617_142255.jpg,4000,2250,sg1,2152,946,3355,1344
IMG_20190617_142307.jpg,4000,2250,sg1,1269,671,1985,1173
IMG_20190617_142320.jpg,4000,2250,sg1,1177,884,1823,1306
IMG_20190617_142345.jpg,4000,2250,sg1,2366,630,2925,1052
IMG_20190617_142407.jpg,4000,2250,sg1,1944,390,2631,679
IMG_20190617_142453.jpg,4000,2250,sg1,1828,328,2593,784
IMG_20190617_142716.jpg,4000,2250,sg1,839,192,2177,1584
IMG_20190617_142738.jpg,4000,2250,sg1,1077,873,2442,1746
IMG_20190617_142754.jpg,4000,2250,sg1,1282,1141,2658,2025
IMG_20190617_142900.jpg,4000,2250,sg1,1123,346,1990,1657
IMG_20190617_142911.jpg,4000,2250,sg1,1447,387,2393,1949
IMG_20190617_142918.jpg,4000,2250,sg1,1752,379,2788,1844
IMG_20190617_142930.jpg,4000,2250,sg1,1398,284,2350,1717
IMG_20190617_143048.jpg,4000,2250,sg1,936,3,2725,922
IMG_20190617_143058.jpg,4000,2250,sg1,625,171,1593,1763
IMG_20190617_143121.jpg,4000,2250,sg1,579,909,1593,1971
IMG_20190617_143145.jpg,4000,2250,sg1,569,657,2160,1817
IMG_20190617_143159.jpg,4000,2250,sg1,1136,1071,2763,2203
IMG_20190617_143204.jpg,4000,2250,sg1,944,609,2523,1773
IMG_20190617_143215.jpg,4000,2250,sg1,1133,846,2720,1903
IMG_20190617_143249.jpg,4000,2250,sg1,1479,492,3074,1528
IMG_20190617_143303.jpg,4000,2250,sg1,1920,563,3901,2163
IMG_20190617_143321.jpg,4000,2250,sg1,566,582,1806,1598
IMG_20190617_143412.jpg,4000,2250,sg1,1409,690,2901,1717
IMG_20190617_143430.jpg,4000,2250,sg1,1236,671,2177,1265
IMG_20190617_143459.jpg,4000,2250,sg1,1082,511,2490,1833
IMG_20190617_143609.jpg,4000,2250,sg1,2801,1171,3996,2250
IMG_20190617_143645.jpg,4000,2250,sg1,1798,673,3239,2098
IMG_20190617_143717.jpg,4000,2250,sg1,1704,679,2904,1506
IMG_20190617_143725.jpg,4000,2250,sg1,1169,14,2506,882
IMG_20190617_143732.jpg,4000,2250,sg1,1223,314,2285,1060
IMG_20190617_143755.jpg,4000,2250,sg1,896,1290,1901,2057
IMG_20190617_143836.jpg,4000,2250,sg1,1263,3,3004,1195
IMG_20190617_143849.jpg,4000,2250,sg1,2306,579,2682,876
IMG_20190617_144928.jpg,4000,2250,sg1,998,130,3517,1817
IMG_20190617_144935.jpg,4000,2250,sg1,898,176,3366,2250
IMG_20190617_145000.jpg,4000,2250,sg1,2366,568,4000,1773
IMG_20190617_145008.jpg,4000,2250,sg1,2279,933,4000,2248
IMG_20190617_145023.jpg,4000,2250,sg1,2347,1065,3991,2250
IMG_20190617_145107.jpg,4000,2250,sg1,2539,971,4000,2246
IMG_20190617_145116.jpg,4000,2250,sg1,2171,490,4000,1789
IMG_20190617_145203.jpg,4000,2250,sg1,2688,1119,3997,2250
IMG_20190617_145212.jpg,4000,2250,sg1,2750,1165,4000,2249
IMG_20190617_145237.jpg,4000,2250,sg1,1466,1073,4000,2249
IMG_20190617_145251.jpg,4000,2250,sg1,1604,1044,3998,2250
IMG_20190617_145310.jpg,4000,2250,sg1,444,438,2031,2250
IMG_20190617_145506.jpg,4000,2250,sg1,1074,1319,2181,2250
IMG_20190617_145610.jpg,8000,6000,sg1,4121,2449,5365,3462
IMG_20190617_145627.jpg,8000,6000,sg1,2846,1931,5240,3674
IMG_20190617_145631.jpg,8000,6000,sg1,3465,2474,6378,4218
IMG_20190617_145650.jpg,8000,6000,sg1,3771,2699,7290,4799
IMG_20190617_145707.jpg,8000,6000,sg1,3403,2374,6921,4381
IMG_20190617_145727.jpg,8000,6000,sg1,4284,1387,7771,3856
IMG_20190617_145741.jpg,8000,6000,sg1,5159,1181,8000,3560
IMG_20190617_145801.jpg,8000,6000,sg1,5703,1993,8000,4133
IMG_20190617_145814.jpg,4000,2250,sg1,2050,657,3312,1706
IMG_20190617_145821.jpg,4000,2250,sg1,2125,511,3236,1392
IMG_20190617_145833.jpg,4000,2250,sg1,966,3,3293,1930
IMG_20190617_145844.jpg,4000,2250,sg1,112,3,2731,2117
IMG_20190617_145856.jpg,4000,2250,sg1,312,571,2793,2090
IMG_20190617_145907.jpg,4000,2250,sg1,1131,463,2863,1706
IMG_20190617_145921.jpg,4000,2250,sg1,1312,436,2839,1579
IMG_20190617_145951.jpg,4000,2250,sg1,1663,179,3460,1538
IMG_20190617_150230.jpg,4000,2250,sg1,3020,1403,3682,1830
IMG_20190617_150503.jpg,4000,2250,sg1,1917,1668,2850,2246
IMG_20190617_150743.jpg,4000,2250,sg1,2206,752,3674,1625
IMG_20190618_175350.jpg,4000,2250,sg1,87,1,1620,1909
IMG_20190618_175400.jpg,4000,2250,sg1,1525,222,2455,1646
IMG_20190618_175506.jpg,4000,2250,sg1,1525,230,2774,2087
IMG_20190618_175523.jpg,4000,2250,sg1,874,557,2447,1641
IMG_20190618_175542.jpg,4000,2250,sg1,2282,995,3012,1476
IMG_20190618_175556.jpg,4000,2250,sg1,1779,849,2971,1706
IMG_20190618_175637.jpg,4000,2250,sg1,1950,471,2247,892
IMG_20190618_175657.jpg,4000,2250,sg1,1493,536,2215,1452
IMG_20190618_175757.jpg,4000,2250,sg1,515,276,2374,1811
IMG_20190618_192346.jpg,4000,2250,sg1,1147,41,3006,1230
IMG_20190618_192357.jpg,4000,2250,sg1,2417,841,3336,1584
IMG_20190618_192400.jpg,4000,2250,sg1,2585,703,3431,1276
IMG_20190618_192415.jpg,4000,2250,sg1,2260,1133,3269,1844
IMG_20190618_192418.jpg,4000,2250,sg1,2625,992,3439,1633
IMG_20190618_192427.jpg,4000,2250,sg1,1755,914,2733,1573
IMG_20190618_194852.jpg,4000,2250,sg1,1333,663,2974,1803
IMG_20190618_194859.jpg,4000,2250,sg1,985,471,2447,1538
IMG_20190618_194904.jpg,4000,2250,sg1,2009,873,3247,1806
IMG_20190618_195920.jpg,4608,2592,sg1,2224,299,4608,1674
IMG_20190618_195939.jpg,4608,2592,sg1,2589,1449,4608,2585
IMG_20190618_200024.jpg,4608,2592,sg1,1077,1218,2255,2177
IMG_20190618_200028.jpg,4608,2592,sg1,1427,1336,2217,2214
IMG_20190618_200032.jpg,4608,2592,sg1,1239,1327,2130,2277
IMG_20190618_200041.jpg,4608,2592,sg1,239,11,1514,1364
IMG_20190618_200139.jpg,4608,2592,sg1,1667,1214,2658,1986
IMG_20190618_200142.jpg,4608,2592,sg1,1627,1293,2517,2071
IMG_20190618_200153.jpg,4608,2592,sg1,749,924,2386,2064
IMG_20190618_200247.jpg,4608,2592,sg1,1745,871,2589,1505
IMG_20190618_200251.jpg,4608,2592,sg1,2402,1027,2664,1208
IMG_20190618_200316.jpg,4608,2592,sg1,1858,1074,2095,1261
IMG_20190618_200319.jpg,4608,2592,sg1,1908,1161,2136,1343
IMG_20190618_200327.jpg,4608,2592,sg1,2395,1049,3217,1596
IMG_20190618_200412.jpg,4608,2592,sg1,2517,780,4205,1705
IMG_20190618_200419.jpg,4608,2592,sg1,2430,824,4286,2124
IMG_20190618_200422.jpg,4608,2592,sg1,2424,905,4430,2305
IMG_20190618_200514.jpg,4608,2592,sg1,1877,1071,2961,1702
IMG_20190618_200518.jpg,4608,2592,sg1,2220,877,3055,1424
IMG_20190618_200527.jpg,4608,2592,sg1,1367,899,1795,1346
IMG_20190618_200531.jpg,4608,2592,sg1,1692,961,2230,1343
IMG_20190618_200658.jpg,4608,2592,sg1,1120,633,2724,1777
IMG_20190618_200702.jpg,4608,2592,sg1,1170,774,2333,1727
IMG_20190618_200708.jpg,4608,2592,sg1,1486,802,2695,1614
IMG_20190618_200712.jpg,4608,2592,sg1,1427,702,2783,1689
IMG_20190618_204454.jpg,4608,2592,sg1,1330,771,2230,1946
IMG_20190618_204531.jpg,4608,2592,sg1,1358,1011,2414,2268
IMG_20190618_204550.jpg,4000,2250,sg1,1350,800,2050,1660
IMG_20190618_204612.jpg,4000,2250,sg1,1358,463,2888,1819
IMG_20190618_204617.jpg,4000,2250,sg1,1439,414,3006,2009
IMG_20190618_204634.jpg,4000,2250,sg1,1739,792,2671,2219
IMG_20190618_204641.jpg,4000,2250,sg1,1801,992,2674,2219
IMG_20190618_204800.jpg,4000,2250,sg1,2269,536,3350,1314
IMG_20190618_204806.jpg,4000,2250,sg1,2106,300,3371,1303
IMG_20190618_204822.jpg,4000,2250,sg1,2617,860,4000,2184
IMG_20190618_204837.jpg,4000,2250,sg1,1933,619,3150,1444
IMG_20190618_204854.jpg,4000,2250,sg1,1628,752,2969,1630
IMG_20190618_204921.jpg,4000,2250,sg1,1142,909,2925,2236
IMG_20190618_204928.jpg,4000,2250,sg1,2174,1322,3201,2014
IMG_20190618_204948.jpg,4000,2250,sg1,1771,592,2747,1487
IMG_20190618_205026.jpg,4000,2250,sg1,2028,660,3531,1982
IMG_20190618_205042.jpg,4000,2250,sg1,2215,752,3798,1941
IMG_20190618_205102.jpg,4000,2250,sg1,1369,592,3185,2052
IMG_20190618_205107.jpg,4000,2250,sg1,2063,811,2725,1330
IMG_20190618_205113.jpg,4000,2250,sg1,2120,1009,2860,1657
IMG_20190618_205121.jpg,4000,2250,sg1,1766,1500,2292,2250
IMG_20190618_205148.jpg,4000,2250,sg1,2882,806,3498,1265
IMG_20190618_205239.jpg,4608,2592,sg1,1664,943,2449,1543
IMG_20190618_205252.jpg,4000,2250,sg1,1533,987,2828,1941
IMG_20190618_205257.jpg,4000,2250,sg1,1374,968,2412,1676
IMG_20190618_205414.jpg,4000,2250,sg1,1290,1098,3170,2250
IMG_20190618_205609.jpg,4000,2250,sg1,2088,976,3479,2195
IMG_20190618_205615.jpg,4000,2250,sg1,2117,863,3582,1855
IMG_20190618_205621.jpg,4000,2250,sg1,2228,1098,3204,1784
IMG_20190618_205654.jpg,4000,2250,sg1,1850,233,3312,1325
IMG_20190618_205834.jpg,4000,2250,sg1,2893,700,4000,1551
IMG_20190618_205912.jpg,4000,2250,sg1,1793,338,3317,1590
IMG_20190618_205923.jpg,4000,2250,sg1,1498,741,2550,1617
IMG_20190618_205936.jpg,4000,2250,sg1,1960,636,3133,1563
IMG_20190618_205952.jpg,4000,2250,sg1,1647,555,3106,1538
IMG_20190618_205959.jpg,4000,2250,sg1,1169,638,2809,1733
IMG_20190618_210004.jpg,4000,2250,sg1,1588,800,2936,1819
IMG_20190618_210024.jpg,4000,2250,sg1,1817,311,3447,1338
IMG_20190618_210056.jpg,4000,2250,sg1,1879,744,3279,1679
IMG_20190618_210102.jpg,4000,2250,sg1,2317,814,3577,1638
IMG_20190618_210119.jpg,4000,2250,sg1,2012,917,3071,1736
IMG_20190618_210217.jpg,4000,2250,sg1,1998,509,3285,1422
IMG_20190618_210229.jpg,4000,2250,sg1,1547,368,3158,1844
IMG_20190618_210324.jpg,4000,2250,sg1,904,563,2328,1538
IMG_20190618_210333.jpg,4000,2250,sg1,869,173,2142,1009
IMG_20190618_210338.jpg,4000,2250,sg1,1982,682,2769,1255
IMG_20190619_133058.jpg,3456,4608,sg1,2089,2048,2483,2806
IMG_20190619_133103.jpg,4608,3456,sg1,1175,1217,1437,1663
IMG_20190619_133111.jpg,3456,4608,sg1,1908,2336,2108,2638
IMG_20190619_133117.jpg,4608,3456,sg1,1807,1890,1918,2069
IMG_20190619_133122.jpg,4608,3456,sg1,1637,1458,2075,1990
IMG_20190619_133134.jpg,4608,3456,sg1,2267,2006,3152,2559
IMG_20190619_133139.jpg,4608,3456,sg1,1797,1121,3543,2435
IMG_20190619_133143.jpg,3456,4608,sg1,1266,1390,2013,2382
IMG_20190619_133148.jpg,3456,4608,sg1,1717,2512,2555,3595
IMG_20190619_133157.jpg,4608,3456,sg1,1624,1262,2115,1962
IMG_20190619_133200.jpg,4608,3456,sg1,3479,1707,3947,2303
IMG_20190619_133205.jpg,4608,3456,sg1,2200,1685,2463,2021
IMG_20190619_133210.jpg,3456,4608,sg1,1791,2240,1986,2471
IMG_20190619_133216.jpg,3456,4608,sg1,1899,1339,2257,1780
IMG_20190619_133221.jpg,3456,4608,sg1,2111,2219,2274,2504
IMG_20190619_133315.jpg,3456,4608,sg1,2219,1339,2657,1929
IMG_20190619_133319.jpg,4608,3456,sg1,3176,1046,3525,1454
IMG_20190619_133323.jpg,3456,4608,sg1,1671,2312,2059,2777
IMG_20190619_133329.jpg,3456,4608,sg1,1683,1548,2336,2501
IMG_20190619_133333.jpg,3456,4608,sg1,1842,2171,2606,3006
IMG_20190619_133336.jpg,3456,4608,sg1,1753,1688,2385,2369
IMG_20190619_133340.jpg,3456,4608,sg1,401,1924,1559,3171
IMG_20190619_133402.jpg,3456,4608,sg1,1559,1783,2024,2489
IMG_20190619_133409.jpg,3456,4608,sg1,1159,1877,1730,2712
IMG_20190619_133415.jpg,4608,3456,sg1,1815,1653,2233,2230
IMG_20190619_133419.jpg,3456,4608,sg1,1306,2442,1689,3042
IMG_20190619_133423.jpg,3456,4608,sg1,562,2161,813,2520
IMG_20190619_133427.jpg,3456,4608,sg1,1234,1794,1810,2591
IMG_20190619_133434.jpg,3456,4608,sg1,1364,3315,2015,3756
IMG_20190619_133438.jpg,3456,4608,sg1,1599,1769,2215,2115
IMG_20190619_133443.jpg,3456,4608,sg1,1645,1864,1952,2352
IMG_20190619_133452.jpg,3456,4608,sg1,1515,2278,1811,2727
IMG_20190619_133500.jpg,3456,4608,sg1,1454,1959,1748,2395
IMG_20190619_133512.jpg,3456,4608,sg1,1401,1595,2036,2553
IMG_20190619_133521.jpg,3456,4608,sg1,1695,1095,2448,2077
IMG_20190619_133524.jpg,3456,4608,sg1,1259,595,2401,2536
IMG_20190619_133527.jpg,3456,4608,sg1,971,953,1906,2248
IMG_20190619_133533.jpg,3456,4608,sg1,1171,1553,2306,2353
IMG_20190619_133536.jpg,3456,4608,sg1,1101,1965,1624,2753
IMG_20190619_133540.jpg,3456,4608,sg1,1401,1742,1871,2383
IMG_20190619_133546.jpg,4608,3456,sg1,1729,2021,3006,3085
IMG_20190619_133556.jpg,3456,4608,sg1,1095,1930,1783,2777
IMG_20190619_133559.jpg,3456,4608,sg1,1471,1836,2106,2824
IMG_20190619_133605.jpg,3456,4608,sg1,748,1589,1824,2265
IMG_20190619_133609.jpg,3456,4608,sg1,1177,1524,2112,2983
IMG_20190619_133613.jpg,3456,4608,sg1,1762,1965,2079,2437
IMG_20190619_133619.jpg,3456,4608,sg1,1774,2059,2195,2543
IMG_20190619_134138.jpg,3456,4608,sg1,1769,2004,2142,2642
IMG_20190619_134142.jpg,4608,3456,sg1,2898,1667,3292,2288
IMG_20190619_134146.jpg,4608,3456,sg1,2006,1525,2452,2203
IMG_20190619_134150.jpg,4608,3456,sg1,2343,916,2779,1530
IMG_20190619_134154.jpg,4608,3456,sg1,1952,989,2297,1594
IMG_20190619_134157.jpg,4608,3456,sg1,1661,1603,2338,2248
IMG_20190619_134202.jpg,4608,3456,sg1,2502,1066,2811,1516
