filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20190619_134207.jpg,3456,4608,sg1,1432,2648,1743,3069
IMG_20190619_134211.jpg,4608,3456,sg1,2261,1107,2674,1666
IMG_20190619_134215.jpg,4608,3456,sg1,2455,1380,2924,2009
IMG_20190619_134219.jpg,4608,3456,sg1,2688,1117,3254,1881
IMG_20190619_134223.jpg,4608,3456,sg1,2402,1046,3104,1869
IMG_20190619_134228.jpg,4608,3456,sg1,2102,1287,2740,2118
IMG_20190619_134232.jpg,4608,3456,sg1,2673,1456,3277,2174
IMG_20190619_134236.jpg,4608,3456,sg1,3129,1171,3743,2048
IMG_20190619_134243.jpg,4608,3456,sg1,2664,1732,3026,2187
IMG_20190619_134248.jpg,4608,3456,sg1,2983,2235,3483,2994
IMG_20190619_134252.jpg,3456,4608,sg1,1371,1053,2212,2024
IMG_20190619_134258.jpg,4608,3456,sg1,2170,1303,2747,1862
IMG_20190619_134303.jpg,3456,4608,sg1,1874,2050,2266,2586
IMG_20190619_134307.jpg,4608,3456,sg1,1915,1153,2397,1716
IMG_20190619_134311.jpg,4608,3456,sg1,1129,1280,2120,2371
IMG_20190619_134316.jpg,4608,3456,sg1,2738,1120,3198,1670
IMG_20190619_134325.jpg,4608,3456,sg1,1588,1585,2106,2066
IMG_20190619_134329.jpg,3456,4608,sg1,861,1329,1283,1918
IMG_20190619_134332.jpg,3456,4608,sg1,1718,2048,2354,2777
IMG_20190619_134336.jpg,3456,4608,sg1,1630,2489,2718,3665
IMG_20190619_134339.jpg,3456,4608,sg1,1377,1095,2571,2301
IMG_20190619_134349.jpg,4608,3456,sg1,1783,1248,2979,2857
IMG_20190619_134353.jpg,4608,3456,sg1,2429,1248,3156,2198
IMG_20190619_134359.jpg,4608,3456,sg1,2552,1030,3224,1980
IMG_20190619_134407.jpg,4608,3456,sg1,2502,1285,3270,2439
IMG_20190619_134417.jpg,4608,3456,sg1,2170,889,3052,2248
IMG_20190619_134429.jpg,3456,4608,sg1,2024,1001,3148,2201
IMG_20190619_134434.jpg,4608,3456,sg1,2883,1485,3774,2362
IMG_20190619_134438.jpg,4608,3456,sg1,770,1657,1670,2553
IMG_20190619_134443.jpg,4608,3456,sg1,2615,2525,3202,3071
IMG_20190619_134448.jpg,4608,3456,sg1,2347,2403,2693,3012
IMG_20190619_134456.jpg,3456,4608,sg1,1183,989,1912,1701
IMG_20190619_134500.jpg,3456,4608,sg1,1526,442,1764,858
IMG_20190619_134505.jpg,3456,4608,sg1,830,1759,1783,2948
IMG_20190619_134509.jpg,3456,4608,sg1,1306,1689,1771,2318
IMG_20190619_134514.jpg,4608,3456,sg1,2352,1053,2933,1871
IMG_20190619_134517.jpg,4608,3456,sg1,1952,875,3020,2035
IMG_20190619_134520.jpg,4608,3456,sg1,2429,916,3083,1789
IMG_20190619_134524.jpg,4608,3456,sg1,2388,1266,3052,1853
IMG_20190619_134528.jpg,4608,3456,sg1,2293,1403,2865,2044
IMG_20190619_134531.jpg,4608,3456,sg1,1971,1683,2443,2374
IMG_20190619_134534.jpg,4608,3456,sg1,2393,1742,3074,2211
IMG_20190619_134537.jpg,4608,3456,sg1,1511,1753,2556,2498
IMG_20190619_134539.jpg,4608,3456,sg1,2052,1139,2815,2280
IMG_20190619_134543.jpg,4608,3456,sg1,1961,1089,2738,1871
IMG_20190619_134546.jpg,3456,4608,sg1,1562,2193,2111,2918
IMG_20190619_134549.jpg,3456,4608,sg1,812,1653,1742,2630
IMG_20190619_134606.jpg,3456,4608,sg1,972,2533,1615,3348
IMG_20190619_134610.jpg,3456,4608,sg1,1459,1189,2054,2042
IMG_20190619_134614.jpg,3456,4608,sg1,1559,1218,2436,2483
IMG_20190619_134617.jpg,3456,4608,sg1,1718,1677,2401,2736
IMG_20190619_134621.jpg,3456,4608,sg1,1677,1377,2412,2377
IMG_20190619_134631.jpg,3456,4608,sg1,2271,642,3106,1636
IMG_20190619_134635.jpg,3456,4608,sg1,1615,1599,2163,2337
IMG_20190619_134638.jpg,3456,4608,sg1,1201,1906,1606,2536
IMG_20190619_134642.jpg,3456,4608,sg1,389,2418,695,2936
IMG_20190619_134648.jpg,3456,4608,sg1,2354,2883,2695,3459
IMG_20190619_134653.jpg,3456,4608,sg1,1606,2180,1978,2741
IMG_20190619_134658.jpg,3456,4608,sg1,1570,1716,2074,2335
IMG_20190619_134708.jpg,3456,4608,sg1,656,2210,1288,3113
IMG_20190619_134713.jpg,3456,4608,sg1,1777,1876,2185,2480
IMG_20190619_134717.jpg,3456,4608,sg1,1161,1252,1839,2181
IMG_20190619_134723.jpg,3456,4608,sg1,1248,1424,1954,2589
IMG_20190619_134726.jpg,3456,4608,sg1,1707,1540,2288,2572
IMG_20190619_134746.jpg,3456,4608,sg1,928,1897,1243,2314
IMG_20190619_134754.jpg,3456,4608,sg1,704,2442,1164,3091
IMG_20190619_134804.jpg,3456,4608,sg1,2371,289,3277,1377
IMG_20190619_134810.jpg,3456,4608,sg1,1365,189,2018,1118
IMG_20190619_134813.jpg,3456,4608,sg1,1442,453,2812,2348
IMG_20190619_134818.jpg,3456,4608,sg1,348,2630,1130,3630
IMG_20190619_134823.jpg,3456,4608,sg1,1683,2042,2218,2777
IMG_20190619_134841.jpg,3456,4608,sg1,1042,1724,1995,2465
IMG_20190619_134851.jpg,3456,4608,sg1,1320,2811,2261,3756
IMG_20190619_134856.jpg,3456,4608,sg1,1764,2437,2083,3013
IMG_20190619_135321.jpg,3456,4608,sg1,1877,2001,2336,2677
IMG_20190619_135327.jpg,3456,4608,sg1,1777,2769,2172,3407
IMG_20190619_135331.jpg,3456,4608,sg1,1377,1689,2095,2842
IMG_20190619_135336.jpg,3456,4608,sg1,1115,3048,1817,3542
IMG_20190619_135341.jpg,3456,4608,sg1,1018,2388,1356,2942
IMG_20190619_135345.jpg,3456,4608,sg1,1330,1295,1954,2171
IMG_20190619_135357.jpg,3456,4608,sg1,1273,1799,2034,2356
IMG_2679.JPG,3024,3024,sg1,818,165,2589,2551
IMG_2680.JPG,3024,3024,sg1,640,94,2475,2665
IMG_2681.JPG,3024,3024,sg1,711,144,2418,2779
IMG_2682.JPG,3024,3024,sg1,812,1,2575,2622
IMG_2718.JPG,3024,3024,sg1,880,288,2527,2483
IMG_2719.JPG,3024,3024,sg1,685,272,2343,2741
IMG_2720.JPG,3024,3024,sg1,890,604,2690,2667
IMG_2721.JPG,3024,3024,sg1,374,514,2122,2693
IMG_2722.JPG,3024,3024,sg1,503,283,2922,1941
IMG_2723.JPG,3024,3024,sg1,530,409,1851,2509
IMG_2724.JPG,3024,3024,sg1,840,298,2056,2314
IMG_2726.JPG,3024,3024,sg1,364,935,2745,2388
IMG_2727.JPG,3024,3024,sg1,451,677,2593,1951
IMG_2728.JPG,3024,3024,sg1,725,272,2319,2062
IMG_2729.JPG,3024,3024,sg1,919,325,2445,2283
IMG_2730.JPG,3024,3024,sg1,724,414,1851,2214
IMG_2731.JPG,3024,3024,sg1,535,467,2140,2456
IMG_2732.JPG,3024,3024,sg1,398,598,2151,2441
IMG_2733.JPG,3024,3024,sg1,445,430,2924,2493
IMG_2734.JPG,3024,3024,sg1,456,614,2445,2362
IMG_2735.JPG,3024,3024,sg1,219,314,2253,2625
IMG_2736.JPG,3024,3024,sg1,540,904,2561,2367
IMG_2737.JPG,3024,3024,sg1,177,762,2451,2156
IMG_2738.JPG,3024,3024,sg1,264,472,2493,2793
IMG_2739 (3).JPG,3024,3024,sg1,593,1214,2908,2625
IMG_2740.JPG,3024,3024,sg1,269,941,3024,2769
IMG_2741.JPG,3024,3024,sg1,127,777,3023,2748
IMG_2742.JPG,3024,3024,sg1,253,646,3024,2528
IMG_2743.JPG,3024,3024,sg1,201,577,3023,2392
IMG_2744.JPG,3024,3024,sg1,330,414,2556,2393
IMG_2745.JPG,3024,3024,sg1,322,798,2130,2441
IMG_2746.JPG,3024,3024,sg1,269,1104,2240,2867
IMG_2747.JPG,3024,3024,sg1,808,251,2335,2767
IMG_2748.JPG,3024,3024,sg1,198,1014,2708,2704
IMG_2749.JPG,3024,3024,sg1,351,777,2748,2341
IMG_2750.JPG,3024,3024,sg1,545,825,2827,2193
IMG_2752.JPG,3024,3024,sg1,764,1014,2324,2077
IMG_2753.JPG,3024,3024,sg1,1035,935,2382,1983
IMG_2754.JPG,3024,3024,sg1,651,404,2677,2246
IMG_2755.JPG,3024,3024,sg1,387,135,2080,2741
IMG_2756.JPG,3024,3024,sg1,898,267,2345,2909
IMG_2757.JPG,3024,3024,sg1,640,419,2656,2998
IMG_2758.JPG,3024,3024,sg1,835,83,2714,2393
IMG_2759.JPG,3024,3024,sg1,661,425,2830,2635
IMG_2760.JPG,3024,3024,sg1,177,819,2537,2183
IMG_2761.JPG,3024,3024,sg1,474,298,2206,2741
IMG_2762.JPG,3024,3024,sg1,814,667,2340,2314
IMG_2763.JPG,3024,3024,sg1,235,256,2603,3014
IMG_2764.JPG,3024,3024,sg1,308,219,2285,2430
IMG_2765.JPG,3024,3024,sg1,222,146,2227,2677
IMG_2766.JPG,3024,3024,sg1,730,604,2864,2162
IMG_2767.JPG,3024,3024,sg1,445,725,2608,2051
IMG_2768.JPG,3024,3024,sg1,774,362,2511,2641
IMG_2769.JPG,3024,3024,sg1,730,472,2472,2677
IMG_2770.JPG,3024,3024,sg1,819,67,2314,2419
IMG_2771.JPG,3024,3024,sg1,740,598,2161,2525
IMG_2772.JPG,3024,3024,sg1,940,741,2777,1730
IMG_2773.JPG,3024,3024,sg1,932,456,2551,2067
IMG_2774.JPG,3024,3024,sg1,703,441,2532,2198
IMG_2775.JPG,3024,3024,sg1,651,277,2135,2293
IMG_2776.JPG,3024,3024,sg1,808,925,1472,1809
IMG_2777.JPG,3024,3024,sg1,851,851,1514,1630
IMG_2778.JPG,3024,3024,sg1,924,893,2377,2135
IMG_2779.JPG,3024,3024,sg1,688,551,2172,2561
IMG_2780.JPG,3024,3024,sg1,403,472,1956,2519
IMG_2781.JPG,3024,3024,sg1,808,383,1861,1872
IMG_2782.JPG,3024,3024,sg1,787,856,2608,2262
IMG_2783.JPG,3024,3024,sg1,724,409,1724,1767
IMG_2784.JPG,3024,3024,sg1,782,988,2219,2267
IMG_2785.JPG,3024,3024,sg1,719,498,1682,1967
IMG_2786.JPG,3024,3024,sg1,877,462,1814,1919
IMG_2787.JPG,3024,3024,sg1,970,341,2419,2509
IMG_2788.JPG,4032,3024,sg1,1741,193,3630,2870
IMG_2789.JPG,4032,3024,sg1,813,270,2596,2336
IMG_2790.JPG,4032,3024,sg1,1619,64,3226,2656
IMG_2791.JPG,3024,3024,sg1,303,619,3008,2513
IMG_2792.JPG,3024,3024,sg1,972,577,2808,2830
IMG_2793.JPG,3024,3024,sg1,582,693,2285,2730
IMG_2794.JPG,3024,3024,sg1,1082,467,2058,1919
IMG_2795.JPG,3024,3024,sg1,1301,477,2548,1819
IMG_2796.JPG,3024,3024,sg1,601,609,2701,2683
IMG_2797.JPG,3024,3024,sg1,1135,383,2577,2614
IMG_2798.JPG,3024,3024,sg1,1203,625,2214,1762
IMG_2799.JPG,3024,3024,sg1,1019,304,2366,2125
IMG_2800.JPG,3024,3024,sg1,472,167,2161,2514
IMG_2801.JPG,3024,3024,sg1,708,409,2177,2667
IMG_2802.JPG,3024,3024,sg1,393,283,2948,2935
IMG_2803.JPG,3024,3024,sg1,919,293,2498,2825
IMG_2804.JPG,3024,3024,sg1,285,625,2690,2404
IMG_2805.JPG,3024,3024,sg1,582,525,2756,2341
IMG_2806.JPG,3024,3024,sg1,724,283,2201,2535
IMG_2807.JPG,3024,3024,sg1,1072,267,2819,2688
IMG_2808.JPG,3024,3024,sg1,172,393,1943,2667
IMG_2809.JPG,3024,3024,sg1,893,4,2503,2377
IMG_2810.JPG,3024,3024,sg1,698,119,2764,2741
IMG_2811.JPG,3024,3024,sg1,972,614,2003,2467
IMG_2812.JPG,3024,3024,sg1,1008,225,2648,2704
IMG_2813.JPG,3024,3024,sg1,827,1125,2530,2883
IMG_2814.JPG,3024,3024,sg1,774,183,2687,2651
IMG_2815.JPG,3024,3024,sg1,882,214,2572,2341
IMG_2816.JPG,3024,3024,sg1,864,383,2182,2214
IMG_2817.JPG,3024,3024,sg1,903,1172,2453,2383
IMG_2818.JPG,3024,3024,sg1,832,1162,2382,2341
IMG_2819.JPG,3024,3024,sg1,258,709,3006,3024
IMG_2820.JPG,3024,3024,sg1,574,946,2869,2883
IMG_2821.JPG,3024,3024,sg1,661,983,2580,2683
IMG_2822.JPG,3024,3024,sg1,301,783,2587,2198
IMG_2823.JPG,3024,3024,sg1,985,409,2656,2677
IMG_2824.JPG,3024,3024,sg1,185,388,2324,2093
IMG_2825.JPG,3024,3024,sg1,645,135,2153,2614
IMG_2826.JPG,3024,3024,sg1,1077,146,2140,1777
IMG_2827.JPG,3024,3024,sg1,1040,367,2277,2093
IMG_2828.JPG,3024,3024,sg1,1124,177,2045,1756
IMG_2829.JPG,3024,3024,sg1,1019,398,2008,2083
IMG_2830.JPG,3024,3024,sg1,861,498,2051,2404
IMG_2831.JPG,3024,3024,sg1,677,88,2272,2504
IMG_2832.JPG,3024,3024,sg1,598,351,1861,2277
IMG_2833.JPG,3024,3024,sg1,708,383,1930,2235
IMG_2834.JPG,3024,3024,sg1,308,572,1319,2004
IMG_2835.JPG,3024,3024,sg1,1251,935,2087,2135
IMG_2836.JPG,3024,3024,sg1,1956,814,2977,2267
IMG_2837.JPG,3024,3024,sg1,998,62,2498,2241
IMG_2838.JPG,3024,3024,sg1,877,4,2108,1456
IMG_2839.JPG,3024,3024,sg1,777,351,2003,2109
IMG_2840.JPG,3024,3024,sg1,903,419,1930,2109
IMG_2841.JPG,3024,3024,sg1,908,341,1940,1819
IMG_2842.JPG,3024,3024,sg1,735,141,2330,2098
IMG_2843.JPG,3024,3024,sg1,866,393,2087,1398
IMG_2844.JPG,3024,3024,sg1,851,588,2072,1451
IMG_2845.JPG,3024,3024,sg1,785,362,2761,1788
IMG_2846.JPG,3024,3024,sg1,285,841,1966,2098
IMG_2847.JPG,3024,3024,sg1,566,614,1551,2004
IMG_2848.JPG,3024,3024,sg1,558,167,1693,1709
IMG_2849.JPG,3024,3024,sg1,32,1077,1561,2356
IMG_2850.JPG,3024,3024,sg1,940,367,2077,2146
IMG_2851.JPG,3024,3024,sg1,703,372,1908,2467
IMG_2852.JPG,3024,3024,sg1,756,814,2624,2377
IMG_2853.JPG,3024,3024,sg1,474,498,2124,1772
IMG_2854.JPG,3024,3024,sg1,535,356,2151,1588
IMG_2855.JPG,3024,3024,sg1,151,525,2535,2341
IMG_2856.JPG,3024,3024,sg1,477,514,2582,1988
IMG_2857.JPG,3024,3024,sg1,824,588,2408,1504
IMG_2858.JPG,3024,3024,sg1,919,225,2230,1104
IMG_2859.JPG,3024,3024,sg1,998,298,2482,2425
IMG_2860 (5).JPG,3024,3024,sg1,872,1,2672,2356
IMG_2861.JPG,3024,3024,sg1,745,1598,2156,2646
IMG_2862.JPG,3024,3024,sg1,824,862,2003,1677
IMG_2863.JPG,3024,3024,sg1,1261,530,2464,1362
IMG_2864.JPG,3024,3024,sg1,372,1304,2343,2541
IMG_2865.JPG,3024,3024,sg1,387,1241,2161,2441
IMG_2866.JPG,3024,3024,sg1,6,1435,1193,2209
IMG_2867.JPG,3024,3024,sg1,6,793,1724,1998
IMG_2868.JPG,3024,3024,sg1,1,714,1645,2362
IMG_2869.JPG,3024,3024,sg1,861,504,2287,2493
IMG_2870.JPG,3024,3024,sg1,703,146,2156,2162
IMG_2871.JPG,3024,3024,sg1,1243,293,2403,2009
IMG_2872.JPG,3024,3024,sg1,1875,935,2777,2414
IMG_2873.JPG,3024,3024,sg1,793,925,1698,2293
IMG_2874.JPG,3024,3024,sg1,1758,425,2319,1283
IMG_2875.JPG,3024,3024,sg1,701,998,2714,2351
IMG_2876.JPG,3024,3024,sg1,382,62,2332,2162
IMG_2877.JPG,3024,3024,sg1,1230,135,2298,2041
IMG_2878.JPG,3024,3024,sg1,398,230,1514,1867
IMG_2879.JPG,3024,3024,sg1,1061,62,2403,2283
IMG_2880.JPG,3024,3024,sg1,561,435,1656,2046
IMG_2881.JPG,3024,3024,sg1,1082,98,2151,1572
IMG_2882.JPG,3024,3024,sg1,614,409,1756,2030
IMG_2883.JPG,3024,3024,sg1,1430,498,2251,1730
IMG_2884.JPG,3024,3024,sg1,1182,530,2477,2319
IMG_2885.JPG,3024,3024,sg1,682,225,1819,1756
IMG_2886.JPG,3024,3024,sg1,616,456,1740,2167
IMG_2887.JPG,3024,3024,sg1,764,235,2235,2146
IMG_2888.JPG,3024,3024,sg1,861,277,2087,2288
IMG_2889.JPG,3024,3024,sg1,819,156,1595,1309
IMG_2890.JPG,3024,3024,sg1,608,509,1782,1919
IMG_2891.JPG,3024,3024,sg1,803,1130,1772,2062
IMG_2892.JPG,3024,3024,sg1,808,962,1745,2162
IMG_2893.JPG,3024,3024,sg1,1224,114,2098,1498
IMG_2894.JPG,3024,3024,sg1,1143,314,2022,1593
IMG_2895.JPG,3024,3024,sg1,624,498,2048,2377
IMG_2896.JPG,3024,3024,sg1,340,1109,1919,2041
IMG_2897.JPG,3024,3024,sg1,835,614,2124,2567
IMG_2898.JPG,3024,3024,sg1,808,1219,1835,2467
IMG_2899.JPG,3024,3024,sg1,482,688,2440,2188
IMG_2900.JPG,3024,3024,sg1,608,325,1514,1619
IMG_2901.JPG,3024,3024,sg1,416,1151,2253,2425
IMG_2902 (7).JPG,3024,3024,sg1,351,741,1764,1825
IMG_2903.JPG,3024,3024,sg1,514,1125,1908,2146
IMG_2904.JPG,3024,3024,sg1,214,1072,1782,2277
IMG_2905.JPG,3024,3024,sg1,1185,888,2648,2304
IMG_2906.JPG,3024,3024,sg1,948,672,2451,2714
IMG_2907.JPG,3024,3024,sg1,22,1298,1335,2125
IMG_2908.JPG,3024,3024,sg1,995,709,2119,2351
IMG_2909.JPG,3024,3024,sg1,1251,662,2198,2277
IMG_2910.JPG,3024,3024,sg1,1093,488,2119,2067
IMG_2911.JPG,3024,3024,sg1,787,346,2382,2388
IMG_2912.JPG,3024,3024,sg1,1180,962,2308,2688
IMG_2913.JPG,3024,3024,sg1,487,393,2493,2946
IMG_2914.JPG,3024,3024,sg1,356,509,2430,2546
IMG_2915.JPG,3024,3024,sg1,1756,351,3024,2029
IMG_2916.JPG,3024,3024,sg1,824,1314,2787,2883
IMG_2917.JPG,3024,3024,sg1,1045,604,1682,1651
IMG_2918.JPG,3024,3024,sg1,780,825,1519,1841
IMG_2919.JPG,3024,3024,sg1,1795,162,2672,1556
IMG_2920.JPG,3024,3024,sg1,1037,856,2019,2377
IMG_2921.JPG,3024,3024,sg1,777,1241,1819,2583
IMG_2922.JPG,3024,3024,sg1,1156,1035,2040,2388
IMG_2923.JPG,3024,3024,sg1,1158,1272,2003,2362
IMG_2924.JPG,3024,3024,sg1,887,793,1687,1909
IMG_2925.JPG,3024,3024,sg1,1172,588,2414,2309
IMG_2926.JPG,3024,3024,sg1,993,309,2230,2325
IMG_2927.JPG,3024,3024,sg1,1230,1130,1866,1819
IMG_2928.JPG,3024,3024,sg1,903,977,1556,1819
IMG_2929.JPG,3024,3024,sg1,622,1130,2014,2872
IMG_2930.JPG,3024,3024,sg1,630,698,2056,2072
IMG_2931.JPG,3024,3024,sg1,166,819,2308,2835
IMG_2932.JPG,3024,3024,sg1,151,504,2008,2341
IMG_2933.JPG,3024,3024,sg1,998,1067,1682,1462
IMG_2934.JPG,3024,3024,sg1,982,567,1603,1030
IMG_2935.JPG,3024,3024,sg1,814,1351,1566,1862
IMG_2936.JPG,3024,3024,sg1,793,1346,1572,1877
IMG_2937.JPG,3024,3024,sg1,782,1419,1737,1956
IMG_2938.JPG,3024,3024,sg1,824,804,2085,1514
IMG_2939.JPG,3024,3024,sg1,598,1251,1972,2093
IMG_2940.JPG,3024,3024,sg1,908,1162,2077,2035
IMG_2941.JPG,3024,3024,sg1,782,1288,2327,2183
IMG_2942.JPG,3024,3024,sg1,1008,1841,1998,2441
IMG_2943.JPG,3024,3024,sg1,561,2067,1687,2667
IMG_2944.JPG,3024,3024,sg1,1345,1246,2803,2393
IMG_2945.JPG,3024,3024,sg1,1003,709,1740,1767
IMG_2946.JPG,3024,3024,sg1,866,483,1916,2046
IMG_2947.JPG,3024,3024,sg1,914,425,1882,2025
IMG_2948.JPG,3024,3024,sg1,885,841,1872,2241
IMG_2949.JPG,3024,3024,sg1,851,330,1777,1746
IMG_2950.JPG,3024,3024,sg1,851,983,1856,2430
IMG_2951.JPG,3024,3024,sg1,656,35,1908,1693
IMG_2952.JPG,3024,3024,sg1,730,841,2477,1898
IMG_2953.JPG,3024,3024,sg1,1451,256,2519,1867
IMG_2954.JPG,3024,3024,sg1,1956,119,3006,1777
IMG_2955.JPG,3024,3024,sg1,640,83,2014,1204
IMG_2956.JPG,3024,3024,sg1,1190,614,2182,1951
IMG_2957.JPG,3024,3024,sg1,1030,783,2372,2346
IMG_2958.JPG,3024,3024,sg1,1051,730,2087,1909
IMG_2959.JPG,3024,3024,sg1,440,904,1340,2298
IMG_2960.JPG,3024,3024,sg1,387,1119,1261,2377
IMG_2961.JPG,3024,3024,sg1,772,525,1898,2067
IMG_2962.JPG,3024,3024,sg1,240,809,2135,2572
IMG_2963.JPG,3024,3024,sg1,803,1262,2235,2230
IMG_2964.JPG,3024,3024,sg1,687,1083,2219,2130
IMG_2965.JPG,3024,3024,sg1,1,488,1908,1951
IMG_2966.JPG,3024,3024,sg1,587,1404,2145,2593
IMG_2967 (1).JPG,3024,3024,sg1,1003,1141,1845,1698
IMG_2968.JPG,3024,3024,sg1,606,1393,1566,1988
IMG_2969.JPG,3024,3024,sg1,703,1235,1535,1777
IMG_2970.JPG,3024,3024,sg1,1082,1119,1977,1667
IMG_2971.JPG,3024,3024,sg1,1014,1851,2082,2577
IMG_2972.JPG,3024,3024,sg1,798,1509,1524,1941
IMG_2973.JPG,3024,3024,sg1,1051,1177,2030,1798
IMG_2974.JPG,3024,3024,sg1,135,1104,1893,2462
IMG_2975.JPG,3024,3024,sg1,724,804,1914,1646
